,delivery_area_id,date,hour,partners_cnt,orders_cnt
53457,357,2021-12-02,16,1,2.0
53458,357,2021-12-02,17,1,2.0
53459,357,2021-12-02,18,1,2.0
53460,357,2021-12-02,19,1,2.0
53461,357,2021-12-02,20,1,2.0
53462,357,2021-12-02,21,1,2.0
53463,357,2021-12-02,22,1,2.0
53464,357,2021-12-02,23,1,2.0
53465,357,2021-12-03,7,1,2.0
53466,357,2021-12-03,8,1,2.0
53467,357,2021-12-03,9,1,2.0
53468,357,2021-12-03,10,1,2.0
53469,357,2021-12-03,11,1,2.0
53470,357,2021-12-03,12,1,2.0
53471,357,2021-12-03,13,1,2.0
53472,357,2021-12-03,14,1,2.0
53473,357,2021-12-03,15,1,2.0
53474,357,2021-12-03,16,1,2.0
53475,357,2021-12-03,17,1,2.0
53476,357,2021-12-03,18,1,2.0
53477,357,2021-12-03,19,1,2.0
53478,357,2021-12-03,20,1,2.0
53479,357,2021-12-03,21,1,2.0
53480,357,2021-12-03,22,1,2.0
53481,357,2021-12-03,23,1,2.0
53482,357,2021-12-04,7,1,2.0
53483,357,2021-12-04,8,1,2.0
53484,357,2021-12-04,9,1,2.0
53485,357,2021-12-04,10,1,2.0
53486,357,2021-12-04,11,1,2.0
53487,357,2021-12-04,12,1,2.0
53488,357,2021-12-04,13,1,2.0
53489,357,2021-12-04,14,1,2.0
53490,357,2021-12-04,15,1,2.0
53491,357,2021-12-04,16,1,2.0
53492,357,2021-12-04,17,1,2.0
53493,357,2021-12-04,18,1,2.0
53494,357,2021-12-04,19,1,2.0
53495,357,2021-12-04,20,1,2.0
53496,357,2021-12-04,21,1,2.0
53497,357,2021-12-04,22,1,2.0
53498,357,2021-12-04,23,1,2.0
53499,357,2021-12-05,7,1,2.0
53500,357,2021-12-05,8,1,2.0
53501,357,2021-12-05,9,1,2.0
53502,357,2021-12-05,10,1,2.0
53503,357,2021-12-05,11,1,2.0
53504,357,2021-12-05,12,1,2.0
53505,357,2021-12-05,13,1,2.0
53506,357,2021-12-05,14,1,2.0
53507,357,2021-12-05,15,1,2.0
53508,357,2021-12-05,16,1,2.0
53509,357,2021-12-05,17,1,2.0
53510,357,2021-12-05,18,1,2.0
53511,357,2021-12-05,19,1,2.0
53512,357,2021-12-05,20,1,2.0
53513,357,2021-12-05,21,1,2.0
53514,357,2021-12-05,22,1,2.0
53515,357,2021-12-05,23,1,2.0
53516,357,2021-12-06,7,1,1.0
53517,357,2021-12-06,8,1,1.0
53518,357,2021-12-06,9,1,1.0
53519,357,2021-12-06,10,1,1.0
53520,357,2021-12-06,11,1,1.0
53521,357,2021-12-06,12,1,1.0
53522,357,2021-12-06,13,1,1.0
53523,357,2021-12-06,14,1,1.0
53524,357,2021-12-06,15,1,1.0
53525,357,2021-12-06,16,1,1.0
53526,357,2021-12-06,17,1,1.0
53527,357,2021-12-06,18,1,1.0
53528,357,2021-12-06,19,1,1.0
53529,357,2021-12-06,20,1,1.0
53530,357,2021-12-06,21,1,1.0
53531,357,2021-12-06,22,1,1.0
53532,357,2021-12-06,23,1,1.0
53533,357,2021-12-07,7,1,1.0
53534,357,2021-12-07,8,1,1.0
53535,357,2021-12-07,9,1,1.0
53536,357,2021-12-07,10,1,1.0
53537,357,2021-12-07,11,1,1.0
53538,357,2021-12-07,12,1,1.0
53539,357,2021-12-07,13,1,1.0
53540,357,2021-12-07,14,1,1.0
53541,357,2021-12-07,15,1,1.0
53542,357,2021-12-07,16,1,1.0
53543,357,2021-12-07,17,1,1.0
53544,357,2021-12-07,18,1,1.0
53545,357,2021-12-07,19,1,1.0
53546,357,2021-12-07,20,1,1.0
53547,357,2021-12-07,21,1,1.0
53548,357,2021-12-07,22,1,1.0
53549,357,2021-12-07,23,1,1.0
53550,358,2021-12-01,7,1,2.0
53551,358,2021-12-01,8,1,2.0
53552,358,2021-12-01,9,1,2.0
53553,358,2021-12-01,10,1,2.0
53554,358,2021-12-01,11,1,2.0
53555,358,2021-12-01,12,1,2.0
53556,358,2021-12-01,13,1,2.0
53557,358,2021-12-01,14,1,2.0
53558,358,2021-12-01,15,1,2.0
53559,358,2021-12-01,16,1,2.0
53560,358,2021-12-01,17,1,2.0
53561,358,2021-12-01,18,1,2.0
53562,358,2021-12-01,19,1,2.0
53563,358,2021-12-01,20,1,2.0
53564,358,2021-12-01,21,1,2.0
53565,358,2021-12-01,22,1,2.0
53566,358,2021-12-01,23,1,2.0
53567,358,2021-12-02,7,1,2.0
53568,358,2021-12-02,8,1,2.0
53569,358,2021-12-02,9,1,2.0
53570,358,2021-12-02,10,1,2.0
53571,358,2021-12-02,11,1,2.0
53572,358,2021-12-02,12,1,2.0
53573,358,2021-12-02,13,1,2.0
53574,358,2021-12-02,14,1,2.0
53575,358,2021-12-02,15,1,2.0
53576,358,2021-12-02,16,1,2.0
53577,358,2021-12-02,17,1,2.0
53578,358,2021-12-02,18,1,2.0
53579,358,2021-12-02,19,1,2.0
53580,358,2021-12-02,20,1,2.0
53581,358,2021-12-02,21,1,2.0
53582,358,2021-12-02,22,1,2.0
53583,358,2021-12-02,23,1,2.0
53584,358,2021-12-03,7,1,2.0
53585,358,2021-12-03,8,1,2.0
53586,358,2021-12-03,9,1,2.0
53587,358,2021-12-03,10,1,2.0
53588,358,2021-12-03,11,1,2.0
53589,358,2021-12-03,12,1,2.0
53590,358,2021-12-03,13,1,2.0
53591,358,2021-12-03,14,1,2.0
53592,358,2021-12-03,15,1,2.0
53593,358,2021-12-03,16,1,2.0
53594,358,2021-12-03,17,1,2.0
53595,358,2021-12-03,18,1,2.0
53596,358,2021-12-03,19,1,2.0
53597,358,2021-12-03,20,1,2.0
53598,358,2021-12-03,21,1,2.0
53599,358,2021-12-03,22,1,2.0
53600,358,2021-12-03,23,1,2.0
53601,358,2021-12-04,7,3,3.0
53602,358,2021-12-04,8,3,3.0
53603,358,2021-12-04,9,3,3.0
53604,358,2021-12-04,10,3,3.0
53605,358,2021-12-04,11,3,3.0
53606,358,2021-12-04,12,3,3.0
53607,358,2021-12-04,13,3,3.0
53608,358,2021-12-04,14,3,3.0
53609,358,2021-12-04,15,3,3.0
53610,358,2021-12-04,16,3,3.0
53611,358,2021-12-04,17,3,3.0
53612,358,2021-12-04,18,3,3.0
53613,358,2021-12-04,19,3,3.0
53614,358,2021-12-04,20,3,3.0
53615,358,2021-12-04,21,3,3.0
53616,358,2021-12-04,22,3,3.0
53617,358,2021-12-04,23,3,3.0
53618,358,2021-12-05,7,1,2.0
53619,358,2021-12-05,8,1,2.0
53620,358,2021-12-05,9,1,2.0
53621,358,2021-12-05,10,1,2.0
53622,358,2021-12-05,11,1,2.0
53623,358,2021-12-05,12,1,2.0
53624,358,2021-12-05,13,1,2.0
53625,358,2021-12-05,14,1,2.0
53626,358,2021-12-05,15,1,2.0
53627,358,2021-12-05,16,1,2.0
53628,358,2021-12-05,17,1,2.0
53629,358,2021-12-05,18,1,2.0
53630,358,2021-12-05,19,1,2.0
53631,358,2021-12-05,20,1,2.0
53632,358,2021-12-05,21,1,2.0
53633,358,2021-12-05,22,1,2.0
53634,358,2021-12-05,23,1,2.0
53635,358,2021-12-06,7,1,2.0
53636,358,2021-12-06,8,1,2.0
53637,358,2021-12-06,9,1,2.0
53638,358,2021-12-06,10,1,2.0
53639,358,2021-12-06,11,1,2.0
53640,358,2021-12-06,12,1,2.0
53641,358,2021-12-06,13,1,2.0
53642,358,2021-12-06,14,1,2.0
53643,358,2021-12-06,15,1,2.0
53644,358,2021-12-06,16,1,2.0
53645,358,2021-12-06,17,1,2.0
53646,358,2021-12-06,18,1,2.0
53647,358,2021-12-06,19,1,2.0
53648,358,2021-12-06,20,1,2.0
53649,358,2021-12-06,21,1,2.0
53650,358,2021-12-06,22,1,2.0
53651,358,2021-12-06,23,1,2.0
53652,358,2021-12-07,7,1,2.0
53653,358,2021-12-07,8,1,2.0
53654,358,2021-12-07,9,1,2.0
53655,358,2021-12-07,10,1,2.0
53656,358,2021-12-07,11,1,2.0
53657,358,2021-12-07,12,1,2.0
53658,358,2021-12-07,13,1,2.0
53659,358,2021-12-07,14,1,2.0
53660,358,2021-12-07,15,1,2.0
53661,358,2021-12-07,16,1,2.0
53662,358,2021-12-07,17,1,2.0
53663,358,2021-12-07,18,1,2.0
53664,358,2021-12-07,19,1,2.0
53665,358,2021-12-07,20,1,2.0
53666,358,2021-12-07,21,1,2.0
53667,358,2021-12-07,22,1,2.0
53668,358,2021-12-07,23,1,2.0
53669,360,2021-12-01,7,3,3.0
53670,360,2021-12-01,8,3,3.0
53671,360,2021-12-01,9,3,3.0
53672,360,2021-12-01,10,3,3.0
53673,360,2021-12-01,11,3,3.0
53674,360,2021-12-01,12,3,3.0
53675,360,2021-12-01,13,3,3.0
53676,360,2021-12-01,14,3,3.0
53677,360,2021-12-01,15,3,3.0
53678,360,2021-12-01,16,3,3.0
53679,360,2021-12-01,17,3,3.0
53680,360,2021-12-01,18,3,3.0
53681,360,2021-12-01,19,3,3.0
53682,360,2021-12-01,20,3,3.0
53683,360,2021-12-01,21,3,3.0
53684,360,2021-12-01,22,3,3.0
53685,360,2021-12-01,23,3,3.0
53686,360,2021-12-02,7,3,3.0
53687,360,2021-12-02,8,3,3.0
53688,360,2021-12-02,9,3,3.0
53689,360,2021-12-02,10,3,3.0
53690,360,2021-12-02,11,3,3.0
53691,360,2021-12-02,12,3,3.0
53692,360,2021-12-02,13,3,3.0
53693,360,2021-12-02,14,3,3.0
53694,360,2021-12-02,15,3,3.0
53695,360,2021-12-02,16,3,3.0
53696,360,2021-12-02,17,3,3.0
53697,360,2021-12-02,18,3,3.0
53698,360,2021-12-02,19,3,3.0
53699,360,2021-12-02,20,3,3.0
53700,360,2021-12-02,21,3,3.0
53701,360,2021-12-02,22,3,3.0
53702,360,2021-12-02,23,3,3.0
53703,360,2021-12-03,7,3,3.0
53704,360,2021-12-03,8,3,3.0
53705,360,2021-12-03,9,3,3.0
53706,360,2021-12-03,10,3,3.0
53707,360,2021-12-03,11,3,3.0
53708,360,2021-12-03,12,3,3.0
53709,360,2021-12-03,13,3,3.0
53710,360,2021-12-03,14,3,3.0
53711,360,2021-12-03,15,3,3.0
53712,360,2021-12-03,16,3,3.0
53713,360,2021-12-03,17,3,3.0
53714,360,2021-12-03,18,3,3.0
53715,360,2021-12-03,19,3,3.0
53716,360,2021-12-03,20,3,3.0
53717,360,2021-12-03,21,3,3.0
53718,360,2021-12-03,22,3,3.0
53719,360,2021-12-03,23,3,3.0
53720,360,2021-12-04,7,5,4.0
53721,360,2021-12-04,8,5,4.0
53722,360,2021-12-04,9,5,4.0
53723,360,2021-12-04,10,5,4.0
53724,360,2021-12-04,11,5,4.0
53725,360,2021-12-04,12,5,4.0
53726,360,2021-12-04,13,5,4.0
53727,360,2021-12-04,14,5,4.0
53728,360,2021-12-04,15,5,4.0
53729,360,2021-12-04,16,5,4.0
53730,360,2021-12-04,17,5,4.0
53731,360,2021-12-04,18,5,4.0
53732,360,2021-12-04,19,5,4.0
53733,360,2021-12-04,20,5,4.0
53734,360,2021-12-04,21,5,4.0
53735,360,2021-12-04,22,5,4.0
53736,360,2021-12-04,23,5,4.0
53737,360,2021-12-05,7,3,3.0
53738,360,2021-12-05,8,3,3.0
53739,360,2021-12-05,9,3,3.0
53740,360,2021-12-05,10,3,3.0
53741,360,2021-12-05,11,3,3.0
53742,360,2021-12-05,12,3,3.0
53743,360,2021-12-05,13,3,3.0
53744,360,2021-12-05,14,3,3.0
53745,360,2021-12-05,15,3,3.0
53746,360,2021-12-05,16,3,3.0
53747,360,2021-12-05,17,3,3.0
53748,360,2021-12-05,18,3,3.0
53749,360,2021-12-05,19,3,3.0
53750,360,2021-12-05,20,3,3.0
53751,360,2021-12-05,21,3,3.0
53752,360,2021-12-05,22,3,3.0
53753,360,2021-12-05,23,3,3.0
53754,360,2021-12-06,7,3,3.0
53755,360,2021-12-06,8,3,3.0
53756,360,2021-12-06,9,3,3.0
53757,360,2021-12-06,10,3,3.0
53758,360,2021-12-06,11,3,3.0
53759,360,2021-12-06,12,3,3.0
53760,360,2021-12-06,13,3,3.0
53761,360,2021-12-06,14,3,3.0
53762,360,2021-12-06,15,3,3.0
53763,360,2021-12-06,16,3,3.0
53764,360,2021-12-06,17,3,3.0
53765,360,2021-12-06,18,3,3.0
53766,360,2021-12-06,19,3,3.0
53767,360,2021-12-06,20,3,3.0
53768,360,2021-12-06,21,3,3.0
53769,360,2021-12-06,22,3,3.0
53770,360,2021-12-06,23,3,3.0
53771,360,2021-12-07,7,3,3.0
53772,360,2021-12-07,8,3,3.0
53773,360,2021-12-07,9,3,3.0
53774,360,2021-12-07,10,3,3.0
53775,360,2021-12-07,11,3,3.0
53776,360,2021-12-07,12,3,3.0
53777,360,2021-12-07,13,3,3.0
53778,360,2021-12-07,14,3,3.0
53779,360,2021-12-07,15,3,3.0
53780,360,2021-12-07,16,3,3.0
53781,360,2021-12-07,17,3,3.0
53782,360,2021-12-07,18,3,3.0
53783,360,2021-12-07,19,3,3.0
53784,360,2021-12-07,20,3,3.0
53785,360,2021-12-07,21,3,3.0
53786,360,2021-12-07,22,3,3.0
53787,360,2021-12-07,23,3,3.0
53788,361,2021-12-01,7,1,1.0
53789,361,2021-12-01,8,1,1.0
53790,361,2021-12-01,9,1,1.0
53791,361,2021-12-01,10,1,1.0
53792,361,2021-12-01,11,1,1.0
53793,361,2021-12-01,12,1,1.0
53794,361,2021-12-01,13,1,1.0
53795,361,2021-12-01,14,1,1.0
53796,361,2021-12-01,15,1,1.0
53797,361,2021-12-01,16,1,1.0
53798,361,2021-12-01,17,1,1.0
53799,361,2021-12-01,18,1,1.0
53800,361,2021-12-01,19,1,1.0
53801,361,2021-12-01,20,1,1.0
53802,361,2021-12-01,21,1,1.0
53803,361,2021-12-01,22,1,1.0
53804,361,2021-12-01,23,1,1.0
53805,361,2021-12-02,7,1,2.0
53806,361,2021-12-02,8,1,2.0
53807,361,2021-12-02,9,1,2.0
53808,361,2021-12-02,10,1,2.0
53809,361,2021-12-02,11,1,2.0
53810,361,2021-12-02,12,1,2.0
53811,361,2021-12-02,13,1,2.0
53812,361,2021-12-02,14,1,2.0
53813,361,2021-12-02,15,1,2.0
53814,361,2021-12-02,16,1,2.0
53815,361,2021-12-02,17,1,2.0
53816,361,2021-12-02,18,1,2.0
53817,361,2021-12-02,19,1,2.0
53818,361,2021-12-02,20,1,2.0
53819,361,2021-12-02,21,1,2.0
53820,361,2021-12-02,22,1,2.0
53821,361,2021-12-02,23,1,2.0
53822,361,2021-12-03,7,1,2.0
53823,361,2021-12-03,8,1,2.0
53824,361,2021-12-03,9,1,2.0
53825,361,2021-12-03,10,1,2.0
53826,361,2021-12-03,11,1,2.0
53827,361,2021-12-03,12,1,2.0
53828,361,2021-12-03,13,1,2.0
53829,361,2021-12-03,14,1,2.0
53830,361,2021-12-03,15,1,2.0
53831,361,2021-12-03,16,1,2.0
53832,361,2021-12-03,17,1,2.0
53833,361,2021-12-03,18,1,2.0
53834,361,2021-12-03,19,1,2.0
53835,361,2021-12-03,20,1,2.0
53836,361,2021-12-03,21,1,2.0
53837,361,2021-12-03,22,1,2.0
53838,361,2021-12-03,23,1,2.0
53839,361,2021-12-04,7,1,2.0
53840,361,2021-12-04,8,1,2.0
53841,361,2021-12-04,9,1,2.0
53842,361,2021-12-04,10,1,2.0
53843,361,2021-12-04,11,1,2.0
53844,361,2021-12-04,12,1,2.0
53845,361,2021-12-04,13,1,2.0
53846,361,2021-12-04,14,1,2.0
53847,361,2021-12-04,15,1,2.0
53848,361,2021-12-04,16,1,2.0
53849,361,2021-12-04,17,1,2.0
53850,361,2021-12-04,18,1,2.0
53851,361,2021-12-04,19,1,2.0
53852,361,2021-12-04,20,1,2.0
53853,361,2021-12-04,21,1,2.0
53854,361,2021-12-04,22,1,2.0
53855,361,2021-12-04,23,1,2.0
53856,361,2021-12-05,7,1,2.0
53857,361,2021-12-05,8,1,2.0
53858,361,2021-12-05,9,1,2.0
53859,361,2021-12-05,10,1,2.0
53860,361,2021-12-05,11,1,2.0
53861,361,2021-12-05,12,1,2.0
53862,361,2021-12-05,13,1,2.0
53863,361,2021-12-05,14,1,2.0
53864,361,2021-12-05,15,1,2.0
53865,361,2021-12-05,16,1,2.0
53866,361,2021-12-05,17,1,2.0
53867,361,2021-12-05,18,1,2.0
53868,361,2021-12-05,19,1,2.0
53869,361,2021-12-05,20,1,2.0
53870,361,2021-12-05,21,1,2.0
53871,361,2021-12-05,22,1,2.0
53872,361,2021-12-05,23,1,2.0
53873,361,2021-12-06,7,1,1.0
53874,361,2021-12-06,8,1,1.0
53875,361,2021-12-06,9,1,1.0
53876,361,2021-12-06,10,1,1.0
53877,361,2021-12-06,11,1,1.0
53878,361,2021-12-06,12,1,1.0
53879,361,2021-12-06,13,1,1.0
53880,361,2021-12-06,14,1,1.0
53881,361,2021-12-06,15,1,1.0
53882,361,2021-12-06,16,1,1.0
53883,361,2021-12-06,17,1,1.0
53884,361,2021-12-06,18,1,1.0
53885,361,2021-12-06,19,1,1.0
53886,361,2021-12-06,20,1,1.0
53887,361,2021-12-06,21,1,1.0
53888,361,2021-12-06,22,1,1.0
53889,361,2021-12-06,23,1,1.0
53890,361,2021-12-07,7,1,1.0
53891,361,2021-12-07,8,1,1.0
53892,361,2021-12-07,9,1,1.0
53893,361,2021-12-07,10,1,1.0
53894,361,2021-12-07,11,1,1.0
53895,361,2021-12-07,12,1,1.0
53896,361,2021-12-07,13,1,1.0
53897,361,2021-12-07,14,1,1.0
53898,361,2021-12-07,15,1,1.0
53899,361,2021-12-07,16,1,1.0
53900,361,2021-12-07,17,1,1.0
53901,361,2021-12-07,18,1,1.0
53902,361,2021-12-07,19,1,1.0
53903,361,2021-12-07,20,1,1.0
53904,361,2021-12-07,21,1,1.0
53905,361,2021-12-07,22,1,1.0
53906,361,2021-12-07,23,1,1.0
53907,362,2021-12-01,7,3,3.0
53908,362,2021-12-01,8,3,3.0
53909,362,2021-12-01,9,3,3.0
53910,362,2021-12-01,10,3,3.0
53911,362,2021-12-01,11,3,3.0
53912,362,2021-12-01,12,3,3.0
53913,362,2021-12-01,13,3,3.0
53914,362,2021-12-01,14,3,3.0
53915,362,2021-12-01,15,3,3.0
53916,362,2021-12-01,16,3,3.0
53917,362,2021-12-01,17,3,3.0
53918,362,2021-12-01,18,3,3.0
53919,362,2021-12-01,19,3,3.0
53920,362,2021-12-01,20,3,3.0
53921,362,2021-12-01,21,3,3.0
53922,362,2021-12-01,22,3,3.0
53923,362,2021-12-01,23,3,3.0
53924,362,2021-12-02,7,3,3.0
53925,362,2021-12-02,8,3,3.0
53926,362,2021-12-02,9,3,3.0
53927,362,2021-12-02,10,3,3.0
53928,362,2021-12-02,11,3,3.0
53929,362,2021-12-02,12,3,3.0
53930,362,2021-12-02,13,3,3.0
53931,362,2021-12-02,14,3,3.0
53932,362,2021-12-02,15,3,3.0
53933,362,2021-12-02,16,3,3.0
53934,362,2021-12-02,17,3,3.0
53935,362,2021-12-02,18,3,3.0
53936,362,2021-12-02,19,3,3.0
53937,362,2021-12-02,20,3,3.0
53938,362,2021-12-02,21,3,3.0
53939,362,2021-12-02,22,3,3.0
53940,362,2021-12-02,23,3,3.0
53941,362,2021-12-03,7,3,3.0
53942,362,2021-12-03,8,3,3.0
53943,362,2021-12-03,9,3,3.0
53944,362,2021-12-03,10,3,3.0
53945,362,2021-12-03,11,3,3.0
53946,362,2021-12-03,12,3,3.0
53947,362,2021-12-03,13,3,3.0
53948,362,2021-12-03,14,3,3.0
53949,362,2021-12-03,15,3,3.0
53950,362,2021-12-03,16,3,3.0
53951,362,2021-12-03,17,3,3.0
53952,362,2021-12-03,18,3,3.0
53953,362,2021-12-03,19,3,3.0
53954,362,2021-12-03,20,3,3.0
53955,362,2021-12-03,21,3,3.0
53956,362,2021-12-03,22,3,3.0
53957,362,2021-12-03,23,3,3.0
53958,362,2021-12-04,7,3,3.0
53959,362,2021-12-04,8,3,3.0
53960,362,2021-12-04,9,3,3.0
53961,362,2021-12-04,10,3,3.0
53962,362,2021-12-04,11,3,3.0
53963,362,2021-12-04,12,3,3.0
53964,362,2021-12-04,13,3,3.0
53965,362,2021-12-04,14,3,3.0
53966,362,2021-12-04,15,3,3.0
53967,362,2021-12-04,16,3,3.0
53968,362,2021-12-04,17,3,3.0
53969,362,2021-12-04,18,3,3.0
53970,362,2021-12-04,19,3,3.0
53971,362,2021-12-04,20,3,3.0
53972,362,2021-12-04,21,3,3.0
53973,362,2021-12-04,22,3,3.0
53974,362,2021-12-04,23,3,3.0
53975,362,2021-12-05,7,3,3.0
53976,362,2021-12-05,8,3,3.0
53977,362,2021-12-05,9,3,3.0
53978,362,2021-12-05,10,3,3.0
53979,362,2021-12-05,11,3,3.0
53980,362,2021-12-05,12,3,3.0
53981,362,2021-12-05,13,3,3.0
53982,362,2021-12-05,14,3,3.0
53983,362,2021-12-05,15,3,3.0
53984,362,2021-12-05,16,3,3.0
53985,362,2021-12-05,17,3,3.0
53986,362,2021-12-05,18,3,3.0
53987,362,2021-12-05,19,3,3.0
53988,362,2021-12-05,20,3,3.0
53989,362,2021-12-05,21,3,3.0
53990,362,2021-12-05,22,3,3.0
53991,362,2021-12-05,23,3,3.0
53992,362,2021-12-06,7,3,3.0
53993,362,2021-12-06,8,3,3.0
53994,362,2021-12-06,9,3,3.0
53995,362,2021-12-06,10,3,3.0
53996,362,2021-12-06,11,3,3.0
53997,362,2021-12-06,12,3,3.0
53998,362,2021-12-06,13,3,3.0
53999,362,2021-12-06,14,3,3.0
54000,362,2021-12-06,15,3,3.0
54001,362,2021-12-06,16,3,3.0
54002,362,2021-12-06,17,3,3.0
54003,362,2021-12-06,18,3,3.0
54004,362,2021-12-06,19,3,3.0
54005,362,2021-12-06,20,3,3.0
54006,362,2021-12-06,21,3,3.0
54007,362,2021-12-06,22,3,3.0
54008,362,2021-12-06,23,3,3.0
54009,362,2021-12-07,7,3,3.0
54010,362,2021-12-07,8,3,3.0
54011,362,2021-12-07,9,3,3.0
54012,362,2021-12-07,10,3,3.0
54013,362,2021-12-07,11,3,3.0
54014,362,2021-12-07,12,3,3.0
54015,362,2021-12-07,13,3,3.0
54016,362,2021-12-07,14,3,3.0
54017,362,2021-12-07,15,3,3.0
54018,362,2021-12-07,16,3,3.0
54019,362,2021-12-07,17,3,3.0
54020,362,2021-12-07,18,3,3.0
54021,362,2021-12-07,19,3,3.0
54022,362,2021-12-07,20,3,3.0
54023,362,2021-12-07,21,3,3.0
54024,362,2021-12-07,22,3,3.0
54025,362,2021-12-07,23,3,3.0
54026,364,2021-12-01,7,1,2.0
54027,364,2021-12-01,8,1,2.0
54028,364,2021-12-01,9,1,2.0
54029,364,2021-12-01,10,1,2.0
54030,364,2021-12-01,11,1,2.0
54031,364,2021-12-01,12,1,2.0
54032,364,2021-12-01,13,1,2.0
54033,364,2021-12-01,14,1,2.0
54034,364,2021-12-01,15,1,2.0
54035,364,2021-12-01,16,1,2.0
54036,364,2021-12-01,17,1,2.0
54037,364,2021-12-01,18,1,2.0
54038,364,2021-12-01,19,1,2.0
54039,364,2021-12-01,20,1,2.0
54040,364,2021-12-01,21,1,2.0
54041,364,2021-12-01,22,1,2.0
54042,364,2021-12-01,23,1,2.0
54043,364,2021-12-02,7,1,2.0
54044,364,2021-12-02,8,1,2.0
54045,364,2021-12-02,9,1,2.0
54046,364,2021-12-02,10,1,2.0
54047,364,2021-12-02,11,1,2.0
54048,364,2021-12-02,12,1,2.0
54049,364,2021-12-02,13,1,2.0
54050,364,2021-12-02,14,1,2.0
54051,364,2021-12-02,15,1,2.0
54052,364,2021-12-02,16,1,2.0
54053,364,2021-12-02,17,1,2.0
54054,364,2021-12-02,18,1,2.0
54055,364,2021-12-02,19,1,2.0
54056,364,2021-12-02,20,1,2.0
54057,364,2021-12-02,21,1,2.0
54058,364,2021-12-02,22,1,2.0
54059,364,2021-12-02,23,1,2.0
54060,364,2021-12-03,7,1,2.0
54061,364,2021-12-03,8,1,2.0
54062,364,2021-12-03,9,1,2.0
54063,364,2021-12-03,10,1,2.0
54064,364,2021-12-03,11,1,2.0
54065,364,2021-12-03,12,1,2.0
54066,364,2021-12-03,13,1,2.0
54067,364,2021-12-03,14,1,2.0
54068,364,2021-12-03,15,1,2.0
54069,364,2021-12-03,16,1,2.0
54070,364,2021-12-03,17,1,2.0
54071,364,2021-12-03,18,1,2.0
54072,364,2021-12-03,19,1,2.0
54073,364,2021-12-03,20,1,2.0
54074,364,2021-12-03,21,1,2.0
54075,364,2021-12-03,22,1,2.0
54076,364,2021-12-03,23,1,2.0
54077,364,2021-12-04,7,1,2.0
54078,364,2021-12-04,8,1,2.0
54079,364,2021-12-04,9,1,2.0
54080,364,2021-12-04,10,1,2.0
54081,364,2021-12-04,11,1,2.0
54082,364,2021-12-04,12,1,2.0
54083,364,2021-12-04,13,1,2.0
54084,364,2021-12-04,14,1,2.0
54085,364,2021-12-04,15,1,2.0
54086,364,2021-12-04,16,1,2.0
54087,364,2021-12-04,17,1,2.0
54088,364,2021-12-04,18,1,2.0
54089,364,2021-12-04,19,1,2.0
54090,364,2021-12-04,20,1,2.0
54091,364,2021-12-04,21,1,2.0
54092,364,2021-12-04,22,1,2.0
54093,364,2021-12-04,23,1,2.0
54094,364,2021-12-05,7,1,2.0
54095,364,2021-12-05,8,1,2.0
54096,364,2021-12-05,9,1,2.0
54097,364,2021-12-05,10,1,2.0
54098,364,2021-12-05,11,1,2.0
54099,364,2021-12-05,12,1,2.0
54100,364,2021-12-05,13,1,2.0
54101,364,2021-12-05,14,1,2.0
54102,364,2021-12-05,15,1,2.0
54103,364,2021-12-05,16,1,2.0
54104,364,2021-12-05,17,1,2.0
54105,364,2021-12-05,18,1,2.0
54106,364,2021-12-05,19,1,2.0
54107,364,2021-12-05,20,1,2.0
54108,364,2021-12-05,21,1,2.0
54109,364,2021-12-05,22,1,2.0
54110,364,2021-12-05,23,1,2.0
54111,364,2021-12-06,7,1,2.0
54112,364,2021-12-06,8,1,2.0
54113,364,2021-12-06,9,1,2.0
54114,364,2021-12-06,10,1,2.0
54115,364,2021-12-06,11,1,2.0
54116,364,2021-12-06,12,1,2.0
54117,364,2021-12-06,13,1,2.0
54118,364,2021-12-06,14,1,2.0
54119,364,2021-12-06,15,1,2.0
54120,364,2021-12-06,16,1,2.0
54121,364,2021-12-06,17,1,2.0
54122,364,2021-12-06,18,1,2.0
54123,364,2021-12-06,19,1,2.0
54124,364,2021-12-06,20,1,2.0
54125,364,2021-12-06,21,1,2.0
54126,364,2021-12-06,22,1,2.0
54127,364,2021-12-06,23,1,2.0
54128,364,2021-12-07,7,1,2.0
54129,364,2021-12-07,8,1,2.0
54130,364,2021-12-07,9,1,2.0
54131,364,2021-12-07,10,1,2.0
54132,364,2021-12-07,11,1,2.0
54133,364,2021-12-07,12,1,2.0
54134,364,2021-12-07,13,1,2.0
54135,364,2021-12-07,14,1,2.0
54136,364,2021-12-07,15,1,2.0
54137,364,2021-12-07,16,1,2.0
54138,364,2021-12-07,17,1,2.0
54139,364,2021-12-07,18,1,2.0
54140,364,2021-12-07,19,1,2.0
54141,364,2021-12-07,20,1,2.0
54142,364,2021-12-07,21,1,2.0
54143,364,2021-12-07,22,1,2.0
54144,364,2021-12-07,23,1,2.0
54145,365,2021-12-01,7,5,4.0
54146,365,2021-12-01,8,5,4.0
54147,365,2021-12-01,9,5,4.0
54148,365,2021-12-01,10,5,4.0
54149,365,2021-12-01,11,5,4.0
54150,365,2021-12-01,12,5,4.0
54151,365,2021-12-01,13,5,4.0
54152,365,2021-12-01,14,5,4.0
54153,365,2021-12-01,15,5,4.0
54154,365,2021-12-01,16,5,4.0
